store_id,sku_id,date,foot_traffic_tier,category,target,forecast_units,lower_bound_90,upper_bound_90,forecast_p50,mu_daily,sigma_daily,csl,z_val,supplier_id,lead_time_days_avg,lead_time_days_std,reliability_score,safety_stock_units,reorder_point,target_upto_old,target_upto_new,latest_snapshot,units_on_hand,units_in_backroom,days_of_supply_snapshot,units_total,days_of_supply_current,is_below_rop,risk_score,alert_tier,demand_vs_forecast,phantom_score,is_phantom_suspect,priority,recommended_action,pipeline_run_date
S0054,P00534,2025-12-31,Premium,Frozen Foods,27.0,21.953438231687286,15.192671268594175,30.288119851549084,21.953438231687286,21.953438231687286,5.066675756754892,0.975,1.96,SUP022,14,2.3,0.725,106.0,414.0,22.0,32.0,2025-12-29,11,88,0.48,99,0.5,True,0.95,CRITICAL,1.2298756903157235,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P00579,2025-12-31,Premium,Frozen Foods,17.0,17.146130652422826,11.003661443240745,24.792644631991205,17.146130652422826,17.146130652422826,4.648336765695063,0.975,1.96,SUP030,6,1.6,0.801,59.0,162.0,18.0,27.0,2025-12-29,8,95,0.44,103,0.4,True,0.95,CRITICAL,0.991477339384313,0.0014774641150814,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P00634,2025-12-31,Premium,Personal Care,11.0,15.95289103299505,4.236400103964258,34.58841019491408,15.95289103299505,15.95289103299505,11.328583077154429,0.975,1.96,SUP005,17,4.5,0.92,168.0,440.0,16.0,39.0,2025-12-29,0,40,0.0,40,0.0,True,0.95,CRITICAL,0.6895301909383645,0.0500765489363942,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P00765,2025-12-31,Premium,Household,21.0,17.190748415370287,10.819749826940168,24.174838722014655,17.190748415370287,17.190748415370287,4.2456476028233245,0.975,1.96,SUP041,18,6.5,0.85,222.0,532.0,18.0,26.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.221587303390692,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P00885,2025-12-31,Premium,Meat & Seafood,22.0,19.270084199343103,12.86305624964902,22.189088033576503,19.270084199343103,19.270084199343103,1.774470415947354,0.975,1.96,SUP050,3,1.0,0.977,39.0,97.0,20.0,23.0,2025-12-29,0,36,0.0,36,0.0,True,0.95,CRITICAL,1.1416660027230163,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P01128,2025-12-31,Premium,Baby & Infant,36.0,32.32400023344092,22.176099565594495,41.939863972562904,32.32400023344092,32.32400023344092,5.845509871806677,0.975,1.96,SUP011,17,2.9,0.784,190.0,740.0,33.0,44.0,2025-12-29,22,90,0.72,112,0.7,True,0.95,CRITICAL,1.113723541022502,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00030,2025-12-31,Premium,Beverages,19.0,18.768247157812596,12.002581874383306,26.40990037412571,18.768247157812596,18.768247157812596,4.645381894415266,0.975,1.96,SUP033,10,1.4,0.796,60.0,248.0,19.0,28.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.012348134604085,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00061,2025-12-31,Premium,Beverages,34.0,33.30550206514333,21.294672298636502,42.756494460364934,33.30550206514333,33.30550206514333,5.745284130833802,0.975,1.96,SUP029,7,0.8,0.73,61.0,295.0,34.0,45.0,2025-12-29,59,175,1.77,234,1.8,True,0.95,CRITICAL,1.0208523484647756,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00084,2025-12-31,Premium,Beverages,34.0,32.4944045733046,21.996533330797437,41.39472139646234,32.4944045733046,32.4944045733046,5.410526944168837,0.975,1.96,SUP060,4,0.7,0.733,50.0,180.0,33.0,44.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.0463339903120523,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00110,2025-12-31,Premium,Beverages,22.0,23.92926038104649,17.125182737008302,32.530717448184895,23.92926038104649,23.92926038104649,5.2288492809352025,0.975,1.96,SUP069,8,2.2,0.777,108.0,300.0,24.0,35.0,2025-12-29,7,201,0.28,208,0.3,True,0.95,CRITICAL,0.919376514345818,0.0195059211355392,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00260,2025-12-31,Premium,Dairy & Eggs,34.0,32.88569041345556,21.928382205614923,43.53990086571325,32.88569041345556,32.88569041345556,6.476723679184004,0.975,1.96,SUP078,2,0.7,0.728,49.0,115.0,33.0,46.0,2025-12-29,57,23,2.02,80,2.0,True,0.95,CRITICAL,1.0338843300090337,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00266,2025-12-31,Premium,Dairy & Eggs,23.0,19.339147952601436,11.742033448713542,26.878338783926107,19.339147952601436,19.339147952601436,4.583094730288554,0.975,1.96,SUP001,16,3.1,0.949,123.0,433.0,20.0,29.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.1892974838586992,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00269,2025-12-31,Premium,Dairy & Eggs,31.0,26.254048298943413,20.335567024142417,34.16255959873285,26.254048298943413,26.254048298943413,4.807605653367437,0.975,1.96,SUP007,1,0.5,0.898,28.0,55.0,27.0,36.0,2025-12-29,3,168,0.1,171,0.1,False,0.95,CRITICAL,1.1807702814825547,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00295,2025-12-31,Premium,Snacks,33.0,31.250016866290817,21.517651785573182,40.489009566337664,31.250016866290817,31.250016866290817,5.6164089361986935,0.975,1.96,SUP079,4,1.1,0.866,71.0,197.0,32.0,43.0,2025-12-29,2,422,0.06,424,0.1,False,0.95,CRITICAL,1.0559994300546085,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00491,2025-12-31,Premium,Bakery,4.0,6.294876214461356,0.7968923097658539,13.724009692616276,6.294876214461356,6.294876214461356,4.516190564227915,0.975,1.96,SUP023,20,7.3,0.903,99.0,225.0,7.0,16.0,2025-12-29,0,14,0.0,14,0.0,True,0.95,CRITICAL,0.6354374357371338,0.0232025054237764,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00512,2025-12-24,Premium,Bakery,9.0,16.902838931477717,9.955904005898406,18.44448496726478,16.902838931477717,16.902838931477717,0.9371708424237472,0.975,1.96,SUP018,9,2.2,0.927,74.0,227.0,17.0,19.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.5324549347293095,0.0799022021385506,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00584,2025-12-27,Premium,Frozen Foods,13.0,13.48472295646686,2.6817039464434447,26.97878254338321,13.48472295646686,13.48472295646686,8.203075736727266,0.975,1.96,SUP020,16,3.2,0.747,107.0,323.0,14.0,30.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9640539180499514,0.0049008251319084,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0055,P00647,2025-12-28,Premium,Personal Care,5.0,11.03262910013165,1.7805551964525113,25.191113573900335,11.03262910013165,11.03262910013165,8.606981443020477,0.975,1.96,SUP059,17,2.5,0.742,89.0,277.0,12.0,28.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.453201132261424,0.0609933156888332,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
