report_time,sku_id,snapshot_date,units_on_hand,units_in_backroom,days_of_supply,expiry_nearest_date,total_available,product_name,category,is_perishable,avg_daily_demand,std_daily_demand,avg_demand_seasonal,safety_stock_seasonal,reorder_point_optimized,lead_time_final,avg_fill_rate,reliability_score,total_revenue,unit_price,unit_cost,pack_size,seasonal_factor,supplier_name,days_of_supply_current,demand_for_calc,alert_tier,units_needed,units_to_order,revenue_at_risk,is_phantom,demand_lift_factor,is_on_promo,f1_tier,f2_revenue,f3_dos,f4_supplier,f5_seasonal,priority_score,store_id
2026-04-25 12:52:35,P00067,2025-12-29,26,6,5.86,,32,FreshMoment Pure Juices 500ml,Beverages,False,4.0811209439528024,1.9920589572949736,3.766874631268436,20,49,6.918367346938775,0.913683506189361,0.836,130617.46,47.29,23.05,1,0.923,ArcticFresh Foods,5.86,3.766874631268436,WARNING,47.0,47.0,1450.0229806852508,False,1.0,False,100,1.4500229806852507,2.9071428571428575,3.2800000000000007,-0.7700000000000007,106.86716583782813,S0006
2026-04-25 12:52:35,P00450,2025-12-29,50,33,4.24,2026-08-05,83,QuickFresh Premium Cakes 6-Pack,Bakery,True,11.400820793433653,5.47266676467297,10.52295759233926,17,34,1.41875,0.9202008928571428,0.84,10742.36,1.32,0.59,48,0.923,EastWest Provisions,4.24,10.52295759233926,WARNING,80.0,96.0,135.56936725362516,False,1.0,False,100,0.1355693672536251,3.4857142857142858,3.2000000000000006,-0.7700000000000007,106.05128365296792,S0006
2026-04-25 12:52:35,P00934,2025-12-29,160,57,6.34,2026-09-03,217,UrbanHarvest Deluxe Mushrooms 500g,Produce,True,22.914718019257226,7.000266869882782,21.150284731774416,72,203,5.681159420289855,0.9283887468030692,0.899,168621.52,10.18,5.52,12,0.923,StoneGate Distributors,6.34,21.150284731774416,WARNING,200.0,204.0,1649.2738230420907,False,1.0,False,100,1.6492738230420907,2.7357142857142858,2.0199999999999996,-0.7700000000000007,105.63498810875636,S0006
2026-04-25 12:52:35,P01250,2025-12-29,138,0,10.41,,138,QuickFresh Premium Supplements 2L,Health & Wellness,False,12.0,4.288752443784968,11.076,64,173,9.048780487804878,0.9336283185840708,0.84,244753.2,28.31,9.99,1,0.923,EastWest Provisions,10.41,11.076,WARNING,118.0,118.0,1125.6860003999998,False,1.0,False,100,1.1256860003999998,1.282142857142857,3.2000000000000006,-0.7700000000000007,104.83782885754286,S0006
2026-04-25 12:52:35,P00936,2025-12-29,34,0,13.57,2026-01-05,34,ClearChoice Original Mushrooms 1kg,Produce,True,2.592767295597484,1.3721221735505948,2.3931242138364777,16,40,9.210526315789474,0.9342105263157896,0.734,8579.59,5.21,2.77,36,0.923,CaprockTrading Co.,13.57,2.3931242138364777,WARNING,22.0,36.0,5.361316176257858,False,1.0,False,100,0.0053613161762578,0.1535714285714284,5.32,-0.7700000000000007,104.70893274474768,S0006
2026-04-25 12:52:35,P00678,2025-12-29,217,0,9.56,,217,UrbanHarvest Bold Toothpaste 12-Pack,Personal Care,False,20.93296853625171,6.502656512815836,19.321129958960327,96,251,7.4,0.9229268292682928,0.927,90845.04,5.96,4.17,12,0.923,Yellowstone Provisions,9.56,19.321129958960327,WARNING,197.0,204.0,511.2834694259917,False,1.0,False,100,0.5112834694259917,1.5857142857142856,1.459999999999999,-0.7700000000000007,102.78699775514028,S0006
2026-04-25 12:52:35,P00562,2025-12-29,168,72,8.11,2026-03-10,240,CoastalFarms Lite Ice Cream 1L,Frozen Foods,True,18.599179206566347,5.983259695654976,17.167042407660738,24,55,1.65,0.919836956521739,0.769,432438.63,31.96,17.63,48,0.923,EcoChain Logistics,8.11,17.167042407660738,MONITOR,29.0,0.0,3231.5995978046512,False,1.0,False,10,3.2315995978046512,2.1035714285714286,4.619999999999999,-0.7700000000000007,19.18517102637608,S0006
2026-04-25 12:52:35,P01032,2025-12-29,231,42,9.24,,273,ClearChoice Pure Sauces 12-Pack,Canned & Pantry,False,23.01641586867305,6.8440358006453295,21.244151846785226,71,240,7.339285714285714,0.917068361086766,0.847,528286.92,31.48,12.01,24,0.923,UpNorth Supply Co.,9.24,21.244151846785226,MONITOR,181.0,0.0,3183.325684651162,False,1.0,False,10,3.183325684651163,1.6999999999999995,3.0600000000000005,-0.7700000000000007,17.173325684651164,S0006
2026-04-25 12:52:35,P00437,2025-12-29,261,122,9.3,2026-05-07,383,SunValley Natural Bread 1L,Bakery,True,25.3953488372093,6.921551036293013,23.439906976744183,37,86,1.9285714285714288,0.918415937803693,0.742,117510.34,6.34,4.31,48,0.923,GoldCoast Supply,9.3,23.439906976744183,MONITOR,0.0,0.0,698.462348093023,False,1.0,False,10,0.698462348093023,1.6785714285714284,5.16,-0.7700000000000007,16.76703377666445,S0006
2026-04-25 12:52:35,P00435,2025-12-29,279,114,11.53,2026-09-12,393,CoastalFarms Farm Cakes 1kg,Bakery,True,22.19151846785226,7.544315415487158,20.48277154582763,81,230,6.694915254237288,0.925917611404198,0.784,48463.05,3.0,1.52,12,0.923,KeyStone Wholesale,11.53,20.48277154582763,MONITOR,31.0,0.0,151.7773371545828,False,1.0,False,10,0.1517773371545828,0.8821428571428573,4.319999999999999,-0.7700000000000007,14.58392019429744,S0006
2026-04-25 12:52:35,P00933,2025-12-29,234,0,9.73,2026-08-08,234,BrightBasket Value Pack Vegetables 500ml,Produce,True,22.17510259917921,7.2408266828520915,20.46761969904241,50,131,3.625,0.9248236331569666,0.843,104358.71,6.48,3.65,48,0.923,BeaconPoint Logistics,9.73,20.46761969904241,MONITOR,127.0,0.0,566.3308500246238,False,1.0,False,10,0.5663308500246238,1.525,3.140000000000001,-0.7700000000000007,14.461330850024623,S0006
2026-04-25 12:52:35,P01048,2025-12-29,294,0,13.37,,294,BlueRidge Pure Canned Beans 500g,Canned & Pantry,False,20.19151846785226,7.011066342058154,18.63677154582763,55,147,4.531914893617022,0.934068034144477,0.872,590315.88,40.57,17.7,24,0.923,FuelForward Distributors,13.37,18.63677154582763,MONITOR,52.0,0.0,476.3391076169636,False,1.0,False,10,0.4763391076169636,0.2250000000000002,2.56,-0.7700000000000007,12.491339107616962,S0006
2026-04-25 12:52:35,P00381,2025-12-29,214,7,12.92,,221,GoldenLeaf Light Granola Bars 24ct,Snacks,False,14.923392612859097,5.147643427625186,13.774291381668943,38,106,4.549019607843137,0.918103448275862,0.971,195162.01,17.89,10.93,24,0.923,FrostlineWholesale,12.92,13.774291381668943,MONITOR,35.0,0.0,266.13583864350204,False,1.0,False,10,0.266135838643502,0.3857142857142858,0.5800000000000005,-0.7700000000000007,10.461850124357786,S0006
2026-04-25 12:52:35,P00225,2025-12-29,444,56,107.93,2026-07-08,500,NovaBrand Lite Butter 1L,Dairy & Eggs,True,3.9124293785310735,2.073804633948511,3.611172316384181,20,44,6.090909090909091,0.8999594155844156,0.74,126096.91,46.32,26.31,36,0.923,XenithFoods Corp.,107.93,3.611172316384181,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,5.2,-0.7700000000000007,4.43,S0006
2026-04-25 12:52:35,P01016,2025-12-29,116,0,16.36,,116,EcoGreen Smooth Pasta 500g,Canned & Pantry,False,6.502739726027397,3.202899603766542,6.002028767123288,31,84,8.1,0.922265625,0.748,201189.57,42.79,24.14,1,0.923,SilverLine Logistics,16.36,6.002028767123288,OK,17.0,0.0,0.0,False,1.0,False,0,0.0,0.0,5.04,-0.7700000000000007,4.27,S0006
2026-04-25 12:52:35,P00259,2025-12-29,656,92,87.5,2026-06-26,748,UrbanHarvest Premium Cheese 12-Pack,Dairy & Eggs,True,6.727023319615912,3.004272973571173,6.209042524005486,12,22,1.4666666666666666,0.9240631163708086,0.762,232940.0,47.5,27.75,12,0.923,PeakPoint Distributors,87.5,6.209042524005486,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.76,-0.7700000000000007,3.9899999999999993,S0006
2026-04-25 12:52:35,P00488,2025-12-29,48,1,17.0,2026-05-03,49,BlueRidge Family Size Cookies 1L,Bakery,True,2.7395209580838324,1.508932248907811,2.528577844311377,3,6,1.0,0.9235700197238658,0.777,60646.2,33.14,21.8,24,0.923,QuestSource Corp.,17.0,2.528577844311377,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.459999999999999,-0.7700000000000007,3.6899999999999986,S0006
2026-04-25 12:52:35,P00110,2025-12-29,41,9,30.01,,50,SimplySmart Lite Energy Drinks 250g,Beverages,False,1.821705426356589,1.0217032221848594,1.6814341085271316,5,11,3.0,0.9,0.777,8713.83,9.33,6.22,1,0.923,QuestSource Corp.,30.01,1.6814341085271316,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.459999999999999,-0.7700000000000007,3.6899999999999986,S0006
2026-04-25 12:52:35,P00291,2025-12-29,417,178,16.58,,595,BlueRidge Light Popcorn 24ct,Snacks,False,24.086183310533517,10.691026223627754,22.231547195622436,78,216,5.6976744186046515,0.9277707940498636,0.778,660969.82,37.93,17.54,6,0.923,EmeraldCoast Supply,16.58,22.231547195622436,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.4399999999999995,-0.7700000000000007,3.669999999999999,S0006
2026-04-25 12:52:35,P00947,2025-12-29,448,246,14.66,2026-10-28,694,EcoGreen Natural Fruits 250g,Produce,True,27.80437756497948,7.90690923733075,25.663440492476056,57,144,3.0961538461538463,0.9206244160697602,0.784,459141.75,22.59,11.39,24,0.923,KeyStone Wholesale,14.66,25.663440492476056,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.319999999999999,-0.7700000000000007,3.549999999999999,S0006
2026-04-25 12:52:35,P00004,2025-12-29,674,263,41.23,,937,DailyEssentials Smooth Coffee & Tea 500ml,Beverages,False,15.339261285909712,6.192335430489123,14.158138166894664,56,158,6.611111111111111,0.9199677938808374,0.795,472298.0,42.54,15.74,6,0.923,ThunderbirdFoods,41.23,14.158138166894664,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.1,-0.7700000000000007,3.329999999999999,S0006
2026-04-25 12:52:35,P00786,2025-12-29,97,0,16.33,,97,HomeLine Ultra Candles 1kg,Household,False,5.396694214876033,2.758248336226729,4.981148760330578,23,66,7.871794871794871,0.9303030303030304,0.83,134847.39,34.93,19.43,12,0.923,XCell Trading,16.33,4.981148760330578,OK,12.0,0.0,0.0,False,1.0,False,0,0.0,0.0,3.400000000000001,-0.7700000000000007,2.63,S0006
2026-04-25 12:52:35,P01175,2025-12-29,321,52,17.92,,373,HomeLine Classic Accessories 500g,Pet Supplies,False,16.384404924760602,4.986966879000669,15.122805745554034,34,96,3.763157894736842,0.9151621787025704,0.843,477378.86,40.01,19.06,24,0.923,BeaconPoint Logistics,17.92,15.122805745554034,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,3.140000000000001,-0.7700000000000007,2.37,S0006
2026-04-25 12:52:35,P00681,2025-12-29,364,44,60.23,,408,BlueRidge Value Pack Skincare 250g,Personal Care,False,5.698762035763411,2.749161877248602,5.259957359009628,12,31,3.1666666666666665,0.938063063063063,0.846,154144.1,37.4,20.38,1,0.923,JupiterReach Supply,60.23,5.259957359009628,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,3.0800000000000005,-0.7700000000000007,2.3099999999999996,S0006
2026-04-25 12:52:35,P01224,2025-12-29,372,149,27.99,,521,FreshMoment Value Pack Vitamins 1kg,Health & Wellness,False,12.069767441860463,4.3941807503095,11.140395348837208,59,155,7.88,0.9155897435897437,0.847,175848.42,19.95,11.05,36,0.923,UpNorth Supply Co.,27.99,11.140395348837208,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,3.0600000000000005,-0.7700000000000007,2.29,S0006
2026-04-25 12:52:35,P00318,2025-12-29,242,48,57.35,,290,UrbanHarvest Bold Popcorn 250g,Snacks,False,4.163150492264417,2.4509482335449997,3.842587904360056,20,51,7.3076923076923075,0.9299007444168734,0.86,16885.7,5.89,3.49,48,0.923,GardenStateFoods,57.35,3.842587904360056,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,2.8000000000000003,-0.7700000000000007,2.0299999999999994,S0006
2026-04-25 12:52:35,P00907,2025-12-29,798,449,33.8,2025-12-31,1247,FreshMoment Extra Fresh Beef 150g,Meat & Seafood,True,21.868673050615595,7.617876651347768,20.18478522571819,132,436,13.88888888888889,0.909900284900285,0.889,791128.53,49.86,21.64,24,0.923,DeltaForce Supply,33.8,20.18478522571819,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,2.22,-0.7700000000000007,1.449999999999999,S0006
2026-04-25 12:52:35,P01191,2025-12-29,741,378,29.99,,1119,NovaBrand Ultra Treats 1L,Pet Supplies,False,22.288645690834475,7.118959420577371,20.57241997264022,29,66,1.6521739130434785,0.9421614258145078,0.895,711735.2,44.0,29.43,12,0.923,DawnValley Provisions,29.99,20.57241997264022,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,2.0999999999999996,-0.7700000000000007,1.329999999999999,S0006
2026-04-25 12:52:35,P00400,2025-12-29,70,21,16.14,,91,PureStart Organic Crackers 500g,Snacks,False,4.071428571428571,2.040734248571313,3.757928571428571,11,24,3.0952380952380953,0.912907268170426,0.899,144189.64,49.7,32.64,1,0.923,StoneGate Distributors,16.14,3.757928571428571,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,2.0199999999999996,-0.7700000000000007,1.249999999999999,S0006
2026-04-25 12:52:35,P00043,2025-12-29,193,20,58.98,,213,CoastalFarms Classic Coffee & Tea 1kg,Beverages,False,3.1623188405797102,1.87792163853722,2.918820289855072,7,15,2.3333333333333335,0.9340986394557824,0.925,99150.4,45.87,21.22,1,0.923,SunState Distributors,58.98,2.918820289855072,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.4999999999999991,-0.7700000000000007,0.7299999999999984,S0006
2026-04-25 12:52:35,P00575,2025-12-29,310,96,43.37,2026-11-10,406,UrbanHarvest Original Frozen Vegs 500ml,Frozen Foods,True,6.764705882352941,3.1495877990281964,6.243823529411764,38,100,9.117647058823527,0.9276729559748428,0.927,62144.69,12.72,6.3,36,0.923,Yellowstone Provisions,43.37,6.243823529411764,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.459999999999999,-0.7700000000000007,0.6899999999999984,S0006
2026-04-25 12:52:35,P00570,2025-12-29,283,0,15.77,2025-12-31,283,CoastalFarms Premium Pizza 12-Pack,Frozen Foods,True,16.400820793433653,5.361143752882765,15.13795759233926,75,217,8.625,0.9248447204968944,0.928,128673.31,10.74,7.26,48,0.923,BlueLine Wholesale,15.77,15.13795759233926,OK,60.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.439999999999999,-0.7700000000000007,0.6699999999999984,S0006
2026-04-25 12:52:35,P00409,2025-12-29,488,372,75.27,,860,NovaBrand Classic Crackers 1kg,Snacks,False,6.001369863013698,2.6828210870460123,5.539264383561643,36,117,13.4,0.953024193548387,0.933,150847.91,34.61,18.92,48,0.923,UniFirst Logistics,75.27,5.539264383561643,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.339999999999999,-0.7700000000000007,0.5699999999999983,S0006
2026-04-25 12:52:35,P00094,2025-12-29,667,87,37.55,,754,PrimePick Original Coffee & Tea 1kg,Beverages,False,15.950752393980848,5.24551042036084,14.722544459644322,23,54,1.8888888888888888,0.9412238325281804,0.949,295254.5,25.5,14.13,24,0.923,PlatinumPath Logistics,37.55,14.722544459644322,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.020000000000001,-0.7700000000000007,0.2500000000000002,S0006
2026-04-25 12:52:35,P01196,2025-12-29,338,0,19.41,,338,BrightBasket Bold Litter 1L,Pet Supplies,False,15.610123119015048,5.054481951005477,14.408143638850888,60,155,6.0588235294117645,0.9223269418264542,0.949,243510.74,21.34,12.92,1,0.923,PlatinumPath Logistics,19.41,14.408143638850888,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.020000000000001,-0.7700000000000007,0.2500000000000002,S0006
2026-04-25 12:52:35,P00961,2025-12-29,491,41,24.43,2026-06-07,532,QuickFresh Light Herbs 2L,Produce,True,18.55266757865937,7.410536953741562,17.1241121751026,101,293,10.314285714285717,0.9254515599343184,0.952,399442.22,30.11,20.66,6,0.923,ClearWater Provisions,24.43,17.1241121751026,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.9600000000000009,-0.7700000000000007,0.1900000000000001,S0006
2026-04-25 12:52:35,P01059,2025-12-29,362,104,19.49,,466,NaturePath Crispy Soups 500ml,Canned & Pantry,False,16.76060191518468,5.210777205874056,15.470035567715458,52,157,6.257142857142857,0.9297808012093728,0.959,477460.44,38.97,18.36,48,0.923,NorthernEdge Foods,19.49,15.470035567715458,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.8200000000000007,-0.7700000000000007,0.05,S0006
2026-04-25 12:52:35,P00421,2025-12-29,283,78,27.17,2026-03-31,361,FreshMoment Light Muffins 150g,Bakery,True,9.488372093023257,3.9743442920522223,8.757767441860466,53,149,10.071428571428571,0.9132827788649706,0.959,152815.72,22.11,15.15,12,0.923,NorthernEdge Foods,27.17,8.757767441860466,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.8200000000000007,-0.7700000000000007,0.05,S0006
2026-04-25 12:52:35,P00547,2025-12-29,137,0,49.71,2026-11-12,137,DailyEssentials Farm Ice Cream 500g,Frozen Foods,True,2.873134328358209,1.5494906911494544,2.6519029850746265,14,37,7.857142857142857,0.9334637964774952,0.96,21340.87,11.12,4.83,36,0.923,HorizonReach Corp.,49.71,2.6519029850746265,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.8000000000000007,-0.7700000000000007,0.03,S0006
2026-04-25 12:52:35,P00143,2025-12-29,497,440,30.29,,937,PureStart Extra Fresh Water 6-Pack,Beverages,False,14.79343365253078,4.913192818659949,13.654339261285909,23,49,1.7391304347826086,0.9432928884395012,0.969,139608.74,12.91,6.17,6,0.923,WholeFarm Provisions,30.29,13.654339261285909,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.6200000000000006,-0.7700000000000007,-0.1500000000000001,S0006
2026-04-25 12:52:35,P00254,2025-12-29,143,72,24.04,2026-02-19,215,SunValley Classic Eggs 6-Pack,Dairy & Eggs,True,5.431318681318682,2.480339733038076,5.013107142857143,28,83,10.10344827586207,0.9057321988356472,0.976,98533.68,24.92,14.41,24,0.923,LakeView Trading,24.04,5.013107142857143,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.4800000000000004,-0.7700000000000007,-0.2900000000000002,S0006
2026-04-25 12:52:35,P01019,2025-12-29,324,188,15.7,,512,EcoGreen Light Sauces 24ct,Canned & Pantry,False,18.80848153214774,5.792435716234862,17.360228454172365,54,156,5.386363636363637,0.9221823498139288,0.98,48396.48,3.52,1.37,6,0.923,ZeroWaste Distributors,15.7,17.360228454172365,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.4000000000000003,-0.7700000000000007,-0.3700000000000003,S0006
2026-04-25 12:52:35,P00656,2025-12-29,292,124,82.8,,416,NovaBrand Extra Fresh Soap 6-Pack,Personal Care,False,3.3632416787264834,1.7960610438932192,3.104272069464544,17,45,8.11111111111111,0.9162912912912912,0.98,93703.68,40.32,17.5,12,0.923,ZeroWaste Distributors,82.8,3.104272069464544,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.4000000000000003,-0.7700000000000007,-0.3700000000000003,S0006
2026-04-25 12:52:35,P00496,2025-12-29,37,46,1.13,2026-02-24,83,BlueRidge Natural Rolls 500g,Bakery,True,29.837988826815643,10.08072871721208,27.301759776536315,162,471,10.333333333333334,0.9104938271604938,0.733,685752.54,43.93,22.47,1,0.915,HeartlandFoods,1.13,27.301759776536315,CRITICAL,582.0,582.0,15435.844370874303,False,1.0,False,1000,15.435844370874303,4.5964285714285715,5.34,-0.8499999999999996,1024.5222729423028,S0007
2026-04-25 12:52:35,P00067,2025-12-29,10,24,0.36,,34,FreshMoment Pure Juices 500ml,Beverages,False,23.541425818882463,5.739327739831625,21.540404624277457,151,432,11.909090909090908,0.9227661227661228,0.836,576725.72,47.29,23.05,1,0.915,ArcticFresh Foods,0.36,21.540404624277457,CRITICAL,525.0,525.0,13894.327821063584,False,1.0,False,1000,13.894327821063584,4.871428571428572,3.2800000000000007,-0.8499999999999996,1021.1957563924922,S0007
2026-04-25 12:52:35,P01012,2025-12-29,0,0,0.0,,0,QuickFresh Natural Sauces 250g,Canned & Pantry,False,26.31876138433515,6.545909844269857,24.081666666666667,102,282,6.815789473684211,0.9135802469135804,0.872,588370.9,41.16,23.08,1,0.915,FuelForward Distributors,0.0,24.081666666666667,CRITICAL,502.0,502.0,13876.8196,False,1.0,False,1000,13.8768196,5.0,2.56,-0.8499999999999996,1020.5868196,S0007
2026-04-25 12:52:35,P00734,2025-12-29,0,234,0.0,,234,DailyEssentials Ultra Detergent 12-Pack,Household,False,25.557223264540337,5.109607766097855,23.384859287054407,140,384,9.51851851851852,0.9125136165577342,0.895,491149.83,36.46,16.14,48,0.915,DawnValley Provisions,0.0,23.384859287054407,CRITICAL,316.0,336.0,11936.567574484052,False,1.0,False,1000,11.936567574484052,5.0,2.0999999999999996,-0.8499999999999996,1018.186567574484,S0007
2026-04-25 12:52:35,P01262,2025-12-29,24,0,1.25,,24,UrbanHarvest Deluxe OTC Meds 1kg,Health & Wellness,False,17.97945205479452,6.184707431185238,16.451198630136986,43,113,3.882978723404255,0.9166549246160348,0.784,523213.77,40.69,17.03,24,0.915,KeyStone Wholesale,1.25,16.451198630136986,CRITICAL,271.0,288.0,8534.840721318493,False,1.0,False,1000,8.534840721318492,4.553571428571429,4.319999999999999,-0.8499999999999996,1016.55841214989,S0007
2026-04-25 12:52:35,P00403,2025-12-29,63,0,2.03,,63,EverFresh Smooth Chips 250g,Snacks,False,29.2354609929078,11.063922833202458,26.75044680851064,109,294,6.327586206896552,0.92768708730741,0.861,638405.42,31.47,14.95,24,0.915,OceanBridge Imports,2.03,26.75044680851064,CRITICAL,481.0,504.0,10076.783635934044,False,1.0,False,1000,10.076783635934044,4.275,2.78,-0.8499999999999996,1016.281783635934,S0007
2026-04-25 12:52:35,P00579,2025-12-29,0,0,0.0,2026-11-28,0,EverFresh Crispy Waffles 150g,Frozen Foods,True,19.820244328097733,5.158414465738407,18.135523560209425,57,163,5.346938775510204,0.92161599333611,0.801,343145.12,30.24,12.66,36,0.915,DawnBreaker Wholesale,0.0,18.135523560209425,CRITICAL,351.0,360.0,7677.855254450262,False,1.0,False,1000,7.677855254450262,5.0,3.979999999999999,-0.8499999999999996,1015.8078552544504,S0007
2026-04-25 12:52:35,P00150,2025-12-29,0,0,0.0,,0,FreshMoment Extra Fresh Sodas 12-Pack,Beverages,False,16.257475083056477,5.8527538581426555,14.875589700996676,59,153,5.74,0.9294736842105265,0.886,423385.62,43.26,26.09,12,0.915,OrchardGate Trading,0.0,14.875589700996676,CRITICAL,294.0,300.0,9009.252146511628,False,1.0,False,1000,9.009252146511628,5.0,2.28,-0.8499999999999996,1015.4392521465116,S0007
